O,C,H,L,V
435.31425798430405,427.59846751000623,436.8928306376346,427.2591342692284,198600
430.85884900097193,457.13378606498424,458.81563992494137,430.85884900097193,196836
455.983060537448,455.9683382381599,457.089529122476,451.63097778306445,129179
455.28967175660426,462.1121743404585,463.16776770164694,454.60366663656555,106401
462.1350456800253,463.551312862611,464.4347408645405,458.96317807407615,80630
463.15493633988206,462.6587903516412,465.9117881818018,460.4679591416783,89949
462.0319445626867,462.17930262253356,462.54812548420955,458.0781292685553,75322
461.5744277267063,459.3614905566503,462.93171566749567,459.11071622321094,140770
459.3762578782604,451.07035982974537,460.36467793505176,448.84265533807934,108157
451.07035982974537,448.40008591299693,452.89970681651533,446.8215132596664,78951
448.00177343042276,442.79399642445054,448.8425202711134,441.8940452303537,81614
442.73497216033223,441.05311830037516,445.02903955459965,440.46301072615796,79169
441.0973752428834,442.7644617812304,443.0005138153817,439.28279557772356,83068
442.7570781204254,441.0088613578669,443.3545693554476,439.26802825611344,83583
440.9351147944605,438.47135826864314,441.2449133920182,438.0582784644589,177304
438.4861255902532,426.30758749414025,444.4831889228907,423.98403047897466,197881
425.7248635807281,421.26211595891294,426.7428182807396,419.39598573508374,110640
421.32109520070924,423.2771800238583,425.53306848908505,421.32109520070924,77406
423.24638475562267,420.62032275906046,423.49715908906205,419.72041658728557,58699
420.6129841205774,421.07770452807495,421.6087878381738,417.3747085897049,91634
421.5497635740555,425.2970164549338,426.3223548157503,421.0186802639566,148083
425.41501996084844,423.86598195073805,426.9493356716707,423.2906416981309,170649
423.12833622738606,411.60631363041364,427.1999749381442,407.1952066119117,221802
411.6210809520237,411.20800114783947,412.3734489746638,406.13506599620314,133801
410.86866790706165,410.942414470468,412.15572102555916,408.6557307370056,108689
410.942414470468,411.4294209273466,414.5200232421184,410.942414470468,64392
411.81287604366673,414.0258132137227,414.261820225552,411.6505705729219,105688
414.01842955291767,419.2335902196949,421.07770452807495,412.8603203645764,97979
419.38108334650775,422.6709994806936,424.23480481241404,418.0090731064303,227947
427.8345195441575,435.0488513962205,444.0184685153932,426.36661175825856,274249
435.46179613343884,442.1006076436068,442.30712503453793,433.33737284839935,204495
442.1006076436068,437.4312976085385,442.38087159794435,435.32898028359216,97835
437.08458070695565,434.01599430763304,437.5566847752582,433.0717861710279,157853
434.1856384168609,435.6537262920478,436.0961606501643,431.5448991433326,140019
435.66831352437,432.540702860929,437.17309459197213,431.84744914705124,179169
432.4079320334043,438.19104929198363,440.77280932371565,432.4079320334043,373896
487.6428473997875,516.8388327139877,521.2499847548115,480.22213322375933,2018131
517.4289853105269,509.71319483622904,518.1099479305036,503.6793932888543,697561
510.06725037629496,515.046359008921,518.6092004589613,507.24209967192866,369697
514.6199976197521,513.7259893721568,515.4666874069443,510.450840559581,201218
513.6153245047252,515.4889734563253,517.7830408505928,509.6689378937208,297967
515.4963571171304,520.6451098589843,523.5219011666638,513.9325067630879,437321
520.4975717098495,513.4014234529891,523.180226765143,512.6195207871287,605347
515.3192843247755,502.7055604643851,517.074884748139,502.20396677518437,397684
503.3252026818224,498.633741664339,512.486749959604,496.4503391375032,253001
498.810769434372,495.7126934141512,499.4009220309112,493.8980687266694,163548
496.0077246900988,497.9625038659104,499.6812310075707,492.14246830330586,118879
498.26491880266303,496.49459608001143,498.5305054800345,494.22263464583716,105671
496.1552628392336,495.4453508662225,498.7812798134738,493.3079611524522,123828
495.1963324033404,493.85381178416117,497.4682938375147,491.7220048383166,286370
483.8955945189092,468.3312877651109,483.8955945189092,460.7630354399479,485714
467.608364341047,458.7345097007299,468.46405859263564,458.5059763943496,135137
458.9189211315679,453.0767345865483,458.9189211315679,451.23262027816827,234292
454.1832031715763,452.64893248307595,456.3371610998359,451.36881280216363,89958
453.01775534475195,456.14536600819287,457.1190637656962,451.77851593219924,150031
455.8502897099233,458.7271260399249,459.7303134183263,452.6193978398558,154075
458.6386121549084,458.1370184657077,459.05169195909264,454.78807806740355,214489
460.040112015884,440.64742215699596,460.040112015884,440.5367572895643,242111
440.6400384961909,444.50529488298383,447.23459306385064,440.6400384961909,120179
444.46711595394316,439.78821616429275,446.73286430768394,439.2237713136052,119682
439.12049010697865,443.6939025962254,444.8003711812534,438.4123790268468,120000
443.57589909031077,441.761274402829,443.612772372014,439.15002475019884,99299
441.3776842195429,440.0351636003636,442.6169236320956,438.81069150942096,82883
439.85813583033064,440.07942054287184,442.58743401119744,438.43700623697094,210896
444.0037011937831,440.2122363927186,448.10500961472735,438.16155967108546,195769
440.5072676686662,433.1898346992645,440.97937173696874,432.7029633093519,109624
433.4996332968222,432.2603938842695,434.6946157668667,431.28669612676623,118644
432.2603938842695,430.79248609837055,433.278348584281,430.40151225427945,59251
430.8441267016838,425.1199886849008,432.8009318819846,425.1199886849008,138060
424.88393665074955,418.07548103135366,425.7689854562704,417.83204533639736,146176
417.97958348553215,417.0058857280289,420.1925206555881,416.9173718430124,199357
413.4504279387936,411.8718552854631,418.4664098531228,410.9129248495699,192508
411.66533789453194,413.1110946980158,417.6918908480676,411.3922324893895,108747
412.69801489383156,415.4863373388166,416.74034407297944,412.4324732387821,97495
414.94048670710765,411.8718552854631,415.1591151026519,411.1047199412129,96076
412.2997024112574,412.6390356520352,415.3314155288768,410.42609848197924,111897
412.9488342495929,413.2438655255405,414.5568965238216,412.3439593537656,73874
412.9193446286947,410.55886930950396,413.0816050771176,410.3523068962508,218502
413.8192508004696,411.9677528312846,415.88199350439385,407.800081507739,124376
412.30249379522024,406.36904700354324,412.5800113879169,406.1772519119002,73056
406.36904700354324,404.8199639711109,407.40172400284285,403.3889294669151,76541
404.8199639711109,404.85683725281405,405.90432659604573,404.22985639689364,53512
404.8199639711109,404.65031986188296,406.10346032617184,402.31199552510725,116434
404.58391193695957,405.4690958094464,406.3542796819332,401.8546587784148,104244
405.0855056261603,407.62300871538406,409.00978627707156,405.026526384364,255571
410.5441019878939,420.0966231097666,424.88393665074955,406.16248459029015,196579
419.29256946149127,423.79961904813666,424.19793153071083,418.0828646921587,191137
423.6963378415101,426.86082178665424,429.1106322384135,423.0840792848778,126538
426.9382601804632,424.8691693291395,428.3656028542564,423.18736049150436,90643
425.31178377654385,421.461249689039,425.5035788681869,421.1809407123795,48502
421.50550663154723,425.16424562740906,425.40029766156033,421.47601701064906,86588
425.19373524830723,425.6658393166098,426.86082178665424,423.8807492723481,192239
405.4396061885482,399.11059327593796,407.1509496694035,392.9955264373858,355697
399.117976936743,400.5194767977186,402.6512837435631,396.8533991633737,133558
400.5194767977186,393.8290697065593,401.20534685079133,390.819462549033,227757
393.6372746149163,388.1934455747928,394.03558709749046,387.01336549332433,131048
388.222935195691,382.14474163884205,388.31144908070746,381.1120196172204,371623
382.321769408875,385.93625146222854,388.1049316897763,382.321769408875,242530
386.1132792322615,384.26916492388153,386.31979662319264,383.4135156946149,316556
389.0048378615512,386.68861948486864,396.2632915891565,384.85927249809873,217745
387.0131854040364,386.37882088731095,388.6950392639935,385.0068106472335,73296
386.3640985880229,390.28819914964623,390.5243862507634,386.3640985880229,95264
390.4985884602678,391.1292611465907,392.26526437483886,389.03437250477134,61702
391.20305273231907,393.90281626996574,394.4191772807765,389.03437250477134,99500
393.947073212474,393.59301767240805,395.34636697967244,390.95223337655773,91513
393.4159899023751,393.97656283337216,395.1715453034166,392.60455259329467,140069
388.4442199082322,378.97287403289283,390.40638274484877,378.9286170903846,102625
379.19415874543404,382.66848631045787,383.84131779808723,378.4270234011839,107066
382.35130405209514,379.5924712280082,383.059415132227,379.0613879179093,56399
379.67364647454167,374.8641819511436,379.6809851130247,374.58387297448405,100030
374.8641819511436,374.930567364906,377.4680704541297,374.62074625618726,92335
374.930567364906,373.60281406733674,375.354114858951,372.49634548230875,139188
373.60281406733674,376.4648605645673,376.9517094433189,373.45527591820195,218950
381.9086896046908,373.5880467457267,385.3387602272063,371.4636234606872,155411
373.4257637861428,377.4164298508164,377.4164298508164,373.4257637861428,80963
377.1730166670211,374.19292164155394,379.54087564701695,373.3962741652446,49387
373.89786785444534,369.81130424395025,374.6060014457382,369.79655943350116,57864
369.6195091523072,369.71540669812873,372.333904944598,368.2770110442889,71926
369.30971055474953,369.55312373854485,371.21269154912085,368.55732002094845,80892
369.4498650430793,370.90302801852914,371.5964167993729,369.3834796293169,144119
366.6099245059419,358.6581045086538,367.0228692431602,357.3008390790255,231747
359.7054137625975,357.75817582571796,361.0775815808019,356.47467947065695,167462
357.75817582571796,357.4485122951262,361.57181412035857,356.5779381661225,105057
357.74343101526887,357.85407337153947,358.84989960029685,354.7633359898017,128479
357.3008390790255,353.92240905982317,359.08592912328714,353.3027893535468,112824
353.78963823229844,360.6349896445585,361.5791752700026,353.43571775919844,117323
360.76776047208324,358.5548233020273,360.76776047208324,358.2450247044696,233118
362.92907954998697,360.81203992575246,365.71942799946123,359.3957502320058,123327
360.10388382329864,359.8383421682492,362.64138691252236,358.16387196909716,51334
358.49582154906994,359.64654707660617,362.30945984371056,357.6991740727606,64984
359.6760592086653,361.69720128707826,362.390590067922,357.6180213373882,55108
361.97131969446525,361.9627654532887,362.9512080212411,359.9711129957739,88341
361.78571517209474,361.461149252927,364.77319385836694,360.22044661490986,99483
361.3136336149532,359.5727780020388,362.2430519187872,358.9531582957624,180253
362.4053348783711,360.6940139086768,365.1346330592379,357.07953185532324,73946
360.67924658706676,365.2305306050594,367.70164828052077,359.4842641170223,82275
364.98725248823,367.0967733846935,367.58362226344514,364.98725248823,62210
366.91974561466054,363.86588151462604,366.91974561466054,361.6086874020618,69794
363.8953936466852,360.5907327020503,363.8953936466852,359.9121112428166,79840
360.66450177661767,362.09994846836764,363.12823579127405,359.94160086371477,42800
362.15453803377073,361.8742290571112,362.64138691252236,360.82678473620155,88835
360.25142197243343,359.6908040191144,363.85113670417695,359.10805759454126,48236
360.16290808741695,360.31735716297595,362.5971299700141,359.17460058643053,34439
360.97430037417536,353.9519211918823,361.1513506553693,353.77489342184936,68996
353.97404966313644,355.08790190896946,357.72130254401475,353.45771116348664,56095
355.17641579398594,352.9929907559891,358.4515646065617,352.9929907559891,38133
353.08888830181064,353.2585324110386,354.2027180364827,351.53244411973424,59796
353.3765584281142,354.51253914520134,355.3239539431207,352.0635499409941,143891
358.49582154906994,353.9814333239415,358.49582154906994,350.6177706263492,74198
353.708508008087,352.01190933768083,356.3713982640304,351.6209580047507,65073
351.7832409643346,354.7412075185476,355.76652336820314,351.29654966370987,45217
354.06994720895796,358.14174349784304,359.44000717451405,353.7453812897902,68844
358.40730766405346,363.0765951879607,363.42328957838265,357.9942278598692,79864
363.0544667167066,360.39893761040724,363.93965058919343,359.3810054215567,54866
360.5907327020503,361.8889963787213,362.0955362808134,360.2440383116284,117792
364.4707564104533,369.22855781937704,371.68493068438937,360.1186511449087,89056
369.64902128436637,369.1916845376739,369.94407507147497,365.17889000174614,72362
369.04414638853905,367.6352628667584,369.04414638853905,365.09037611672966,46476
367.6352628667584,367.4655962463695,369.0884033310473,365.92391938590316,40260
367.27380115472647,368.7343477909814,369.7523024909929,367.27380115472647,42685
368.5056794176352,367.3033132867856,369.1621724056147,367.12628551675266,64386
367.3033132867856,366.8902334826014,367.3033132867856,365.40017471428735,106809
365.149377869687,368.74909260143045,370.135870163118,362.6266421020733,81503
368.7933495439387,362.9512080212411,368.7933495439387,362.0661817268812,43486
363.2315169979006,363.9839075317017,363.9839075317017,360.60547751249936,39069
363.57082772751744,369.4572261927233,369.9145854505768,363.1724927337823,55337
369.7080455484847,369.02940157809,372.57009204571517,369.01465676764093,96448
368.92614288262445,370.696488116437,372.2012691840392,368.6163217739057,48328
370.8956443577241,371.56690466731374,373.3520172227364,370.4309239502266,73435
358.5400784915782,354.4648830173835,359.2777242149302,349.27525000717,149301
354.64530997272607,353.1847633364712,354.64530997272607,350.47023247721444,95452
353.14789005476797,351.90126698141023,354.06994720895796,351.73898402182635,70579
351.6504701368099,356.3123965110731,356.76973325776555,351.04559524098255,77924
356.4451673385978,356.6812193727491,359.73506096162265,356.4451673385978,57885
356.47467947065695,358.7982589969836,358.9679256173725,355.0731345873594,58786
358.48107673862086,358.7613632041194,359.72031615117356,357.1385561194416,165540
359.5432883811406,370.68172079482696,372.87991315443384,359.5432883811406,82770
370.2981531227019,367.34757022929386,370.32766525476103,367.0377491205752,53840
366.3591276613415,367.1705424592609,367.3918271718021,365.1936348121952,44697
366.816464408034,368.2622437226788,368.77860473348966,366.7723650436527,40205
368.23275410178064,367.3549538900989,368.82286167599784,365.31166082927086,48482
367.12628551675266,369.66378860597644,370.6005905706155,366.68369358050927,57641
369.398224439766,367.06726125263435,369.4572261927233,367.06726125263435,116177
371.5373925352546,377.5639679999512,380.7799349702817,369.9548579175896,143034
377.8811727694749,377.7336346203401,378.8401032053681,375.97803419697664,82927
377.4533256436806,377.58609647120534,378.53025958548847,375.0236510156036,45802
377.86640544786485,379.1499018029258,379.1499018029258,375.9853953466207,35751
379.0982611996125,378.264717930439,379.5187246646018,377.6746103562218,40599
378.0655842003129,376.21406371996693,378.5448918401326,374.58387297448405,111942
376.0591644211881,377.6746103562218,378.02866589628775,374.66502570985654,150957
371.93572752898973,374.6502583882464,376.4501157541182,371.93572752898973,41771
373.82409877987794,373.0274513035686,375.2846454161329,370.99892556435066,31462
373.60281406733674,370.90302801852914,373.8831005328353,370.696488116437,27092
370.5784620993614,368.82286167599784,370.7997468119026,368.3212679867971,35351
368.82286167599784,367.6500076772075,370.5784620993614,367.54672647058095,33157
368.0409590101376,368.8081168655488,369.5605073993499,367.12628551675266,33484
368.5056794176352,364.4707564104533,368.9113755610143,364.3969873358859,100189
363.20200486584145,357.0205301023659,364.35273039337767,357.0205301023659,81594
356.843502332333,354.8868097078372,358.7613632041194,354.6010530302178,57888
354.2469749789909,357.0500422344251,357.2270700044581,353.33230148560597,38700
356.8287350107229,356.69596418319816,357.4926341706685,355.02887764485115,34968
356.5336812236143,360.42565835850354,360.9448107532772,356.0615996664727,55284
360.23665465082337,368.26962738348385,375.0485933819816,357.18281306194984,189898
367.73113790141895,361.2988662933431,367.80490697598634,360.3030625757467,111122
367.34757022929386,367.60575073469926,371.92098271854064,361.461149252927,110558
367.79000458741035,376.8336834262433,377.0845027820046,365.76899757596334,72715
376.8779628799125,377.23201841997843,377.9180460511781,374.90121281097373,54904
377.49758258618886,381.70217221375964,381.70217221375964,376.5312684894906,43985
381.5103771221166,383.5167518789195,383.9151093838156,379.740009377143,70162
383.6716736888593,385.1838384172665,385.95097376151665,383.5167518789195,77465
385.07321857215686,386.2755396806844,387.4557998514408,383.2291042637769,219570
401.1022457334527,407.2984427962163,414.80771587958293,401.1022457334527,297325
407.7410572436207,404.7166827644843,409.59993887361077,403.4110804493302,81402
404.9380124993475,403.65095938084994,408.8327585070386,403.65095938084994,77800
404.2003667759955,404.3773945460285,405.45432848783634,402.00233199451554,65440
404.3183702819101,407.91808501365364,408.4639356453626,403.56595723694807,68830
407.4755155885712,406.2952554178149,409.7031750579153,401.9580750520073,118577
406.67884560110093,406.23623115369656,407.4828542270543,404.58391193695957,179055
410.13102218370966,408.5229599094809,413.21437590464234,406.38376930283135,95212
408.5967064728873,412.96360157120296,416.68131980886113,408.4122950420493,93848
412.7422718363398,410.6768728154186,413.64222303043664,410.6326158729104,39899
410.6326158729104,412.2111885262409,415.13228179875074,410.33758459696276,51801
411.9899038136997,416.0174206489155,416.1649587980503,411.8718552854631,72460
415.7961359363743,414.0995597771291,415.94367408550914,413.3619140537771,74404
414.23233060465384,414.23233060465384,416.666552487251,413.8782750645879,181076
414.82243817887104,417.3599412680948,425.5035788681869,414.5568965238216,74194
417.21240311896,420.29580186221466,421.2251976548877,416.59280592384465,54657
420.3695484256211,416.43050045309974,420.3695484256211,415.6633651088496,35657
415.6485977872395,414.2470979262639,415.89806647334143,412.3588617423416,33055
414.0995597771291,413.3176571112689,415.176538741259,412.13005830202945,27934
413.18488628374416,412.0044910460218,413.55370914542016,411.2522580903477,58040
412.16693158373266,410.78015402204517,412.16693158373266,410.204768747116,113198
403.04964124845924,405.20355415439695,406.6198213369826,399.0220793909215,130141
405.45432848783634,406.44279356694966,406.64935598020276,403.7872869718113,42274
406.4280262453396,406.44279356694966,407.18043929030165,404.2741133394019,28016
406.2952554178149,404.7904743502127,406.2952554178149,403.49221067354165,19370
404.46590843104497,407.09192540528517,407.1509496694035,404.3183702819101,25959
406.50181783106797,404.9969917411438,406.5460747735762,403.5217002944398,42510
405.27730071780337,411.44405318199074,411.488310124499,405.27730071780337,161076
412.5505217670187,420.1925206555881,421.32847886151427,411.05307933789965,86426
420.5760658165522,421.9923780214599,422.8331248621505,419.7056492656755,65594
422.53822865316886,428.1811914234184,428.55595723159604,421.9776106998498,86707
428.16646912413034,427.67225909573466,430.32776569087304,425.78384282252443,81317
427.52472094659987,428.43601776583614,429.0442693358121,426.34446077584346,48274
428.4320107791798,429.66386653092746,430.3941285934744,428.0622874710641,47855
429.9737101508071,434.23727902017424,434.23727902017424,429.6343769100293,137266
435.66831352437,429.9148209536547,440.1679344278883,429.9148209536547,87572
430.86623266177696,429.575352645911,431.5817724250358,426.3592280974535,73130
429.38355755426795,425.09049906400264,429.38355755426795,424.7511658232248,36664
424.7290148408097,423.61520761729867,426.3887177183517,420.9965292815415,64662
423.2906416981309,423.6299299165868,424.6183949957001,422.4201801249322,33700
423.2020827907924,424.17578054829573,425.53306848908505,422.98079807825127,35741
424.17578054829573,429.2655540483533,430.03268939260346,423.86598195073805,154615
435.01918168603447,445.22821830704777,450.7015369680694,432.5997271250473,131068
444.6528330321186,445.74457931785855,447.9353655054994,443.2217985279229,80461
444.47580526208566,445.46427034119904,446.563355265422,442.7792291028405,62555
445.9216070878915,438.13940868867036,446.378943834584,438.0435561651708,92612
438.2639404312724,433.6324041243469,438.53038253276145,433.1898346992645,75346
433.5144006184323,428.8672415657791,434.81266429510333,428.4541617615949,97038
428.49841870410313,431.1834149201397,433.70619571007535,428.1443181417152,160834
441.8202986669473,443.1332846429064,448.6656275680464,438.2353062344919,121591
443.08902770039816,439.1352574285887,443.08902770039816,435.03394900764454,81497
438.77381822771775,434.14876513515776,441.07526928279026,434.1192755142596,56065
433.54389023933044,434.94543512262806,435.46179613343884,432.1866473208631,31543
434.753640030985,433.3886982954587,435.96338982263956,432.8800361017069,35824
432.9463990043082,432.2603938842695,434.88641085850975,431.2130846303258,74117
432.12762305674477,428.60165488840767,432.15711267764294,428.5869325891196,117314
443.14805196451647,436.05928736846107,450.5539988189346,434.0603863171072,206110
436.61252166097506,434.51758799683375,439.4450560261464,433.3668624692975,55989
435.09297327176284,435.38800454771047,437.45340356863164,433.55865756094056,53750
435.7420600877764,436.92232025853275,436.92232025853275,433.23409164177275,40070
437.0256014651593,437.91443214572666,439.9466497153471,436.1334841550873,37480
437.36488968361516,436.70103554599154,438.1173027285772,436.1108829494524,44882
436.86329599441444,437.73371254529116,440.46301072615796,436.86329599441444,113926
434.2520463417843,432.0391091717283,435.2478500593807,428.6754464741361,50627
432.2677775450745,432.0833661142365,436.06662600694415,430.7260781734472,43689
431.7366492126537,432.0243418501182,434.35532754841086,431.3014634483763,46859
432.1128557351347,428.6754464741361,433.30045454437413,428.26236666995186,35154
429.00001239330385,425.4888115465768,429.81140468006225,425.2822491333237,51150
425.28711154409774,426.13866374206407,429.029502014202,424.58886035247997,63199
425.75435320162626,423.21685011240254,425.75435320162626,422.6119752165752,142399
421.57929821727566,418.5844583813594,422.65609709211753,416.0469552921357,74693
418.44430389302966,422.7004891015917,422.7593782987441,418.3926632897164,52810
422.74474604409994,419.30733678310133,423.45276707958783,418.9827708639336,30606
419.4106179897279,417.25666006146827,420.03021518484326,417.25666006146827,26785
417.42634919301815,415.69285472974775,417.4779897963314,414.7191569722445,30567
415.6781324304597,415.0584902130223,415.91418446461097,414.23233060465384,51559
415.1321017094628,410.573591608792,415.1321017094628,409.6000739405767,161221
409.7621993220336,415.2060283621571,419.47698089232927,406.00022414186725,110925
416.5485489813364,417.05752633134216,418.87948965730703,415.2355179830553,52610
417.581225980636,416.69194507684887,419.3221041047114,416.2682400046769,50247
416.79932331477573,417.5959933022461,418.9532812430354,416.79932331477573,25888
416.8583475788941,415.7150057121629,416.8583475788941,414.60115346632983,37268
415.7961359363743,413.6126883872165,415.7961359363743,413.6126883872165,66142
413.5389418238101,413.05211545621944,413.5389418238101,411.3997512171605,98840
410.1457895053197,404.2224727360886,411.76857407883654,403.5069779951518,48312
403.55123493766,401.9136380202111,403.55123493766,400.3203430675925,62603
401.8103568135846,403.17502841517893,403.7282627076929,400.3572163492957,42832
402.7029243468764,404.2003667759955,404.61344658017975,402.57015351935166,38532
404.39211684531654,405.27730071780337,405.27730071780337,402.40050941012373,45497
405.39534924604,403.7872869718113,405.81504733155555,402.7029243468764,58913
403.86841719602273,404.24462371850376,404.5396549944513,403.2266690184922,108787
411.60631363041364,405.7497199423598,412.38821629627387,402.04640884773585,140431
405.026526384364,400.9104506418097,405.3252494907141,398.13689551843464,72505
400.79244713589503,394.7437431999443,400.79244713589503,392.41275750165164,79183
394.507691165793,388.3557060232157,394.52952699195424,388.3557060232157,78044
388.78355314901,380.4407818187918,389.49909291226885,377.6746103562218,203085
380.28586000885196,378.2056936663207,382.5578214430263,377.8516381262548,119423
377.99179261458454,375.1075951349389,378.54502690709853,374.576489313679,256081
376.19931890951784,370.54894996730224,376.94434829367486,364.75120045407874,171223
370.36453853646424,371.4488786502381,373.5733019352776,368.24749891222973,148260
371.03579884605386,373.7945866478188,375.5796992032415,370.9915419035456,69532
374.32569246907866,376.3026001161444,377.43855832207055,371.95785600024385,97074
376.14767830620457,363.7331106871013,376.7451695412268,363.3200308829171,122866
364.0281644742099,362.30945984371056,365.97555998921644,361.7045849478833,116187
362.32420465415964,366.69843839095836,366.69843839095836,361.284121482894,220724
365.84276665053073,367.5762386026401,367.88605971135877,361.04806944874275,89016
367.64262401640246,370.25389618019364,370.2981531227019,365.37068509338917,70357
370.4678197430908,376.88532402955656,377.1324515549154,369.94407507147497,72067
376.5091400182365,377.3943013795623,378.38276645867563,373.4331474469478,79947
376.966476764929,374.2371785840622,376.966476764929,374.04538349241915,55942
373.66181582029407,377.6303534137136,377.90327872956806,372.80614407986644,79950
377.6156086032645,376.0812928924422,377.82953216616164,375.5133137894791,158482
378.4270234011839,374.753539594873,381.33334935208364,370.09161322060976,84740
374.25192339451127,375.2256211520146,376.8927076903616,373.2192238840507,49128
374.6797705203056,371.14644120232447,374.6797705203056,370.4562940286634,53348
370.8882606969191,369.5605073993499,371.8767257760324,369.1434431196702,37598
369.14742759516565,367.93767780351106,370.5784620993614,366.9123619538555,46105
367.3918271718021,367.3328254188448,369.42773657182516,366.2425873808913,55649
367.922932993062,369.6342764739173,370.8071304727076,367.87867605055374,122109
363.21674967629053,374.0011265499109,374.47307304008655,361.4908189631131,97991
373.3151214298722,374.0970240957324,376.7156799203286,371.802956701465,75847
374.0970240957324,374.14128103824066,374.6502583882464,371.0800557885621,44885
374.48797542866254,373.0274513035686,375.122362456549,371.5447761960596,39816
372.57009204571517,372.58485936732524,373.4478922573969,371.5373925352546,32252
372.7766319478073,372.2012691840392,372.79139926941735,369.05891371014917,52793
372.0094966035571,372.43732121819045,373.4257637861428,371.3751095756707,128820
378.2204609879308,389.2408898957025,396.1157534400217,378.2204609879308,236340
389.3958117056423,391.9111638124509,391.9111638124509,385.4051231298077,101270
391.1587957898109,393.0840403224023,394.09461136160877,390.1113064465792,70181
392.5308060298883,392.72260112153134,394.47820154489483,390.5981778364918,59163
392.91435119085236,390.4801293082552,394.0060974765923,389.75725090651326,63158
390.37684810162864,388.20821289640287,391.17351808909893,387.1754908747813,64179
388.6507823214853,389.10811906817776,389.69822664239496,386.8656922772236,102969
391.89644151316287,383.5167518789195,397.5910448867257,383.5167518789195,128727
383.3544914304966,389.25565721731255,390.77520560652476,383.3544914304966,51680
389.36627706242217,388.29672678141935,392.7078337999213,387.677084563982,73274
388.12703764986946,395.20107994663675,395.4961112225844,388.12703764986946,57230
395.4666216016862,395.64364937171916,397.6058122083358,393.15040322500363,68620
395.65841669332923,398.44669411599233,400.8219367567932,395.65841669332923,116519
398.44669411599233,401.17599229685914,401.7513775717882,398.04838163341816,158671
408.50819258787084,406.81161642862565,410.6326158729104,403.8905231561158,101619
406.6124376761776,409.87286418946525,410.13102218370966,404.83473129272096,66032
409.87286418946525,404.89375555683927,410.8244109645534,402.87274854539226,53104
404.7462174077045,407.69680030111243,408.0065988986701,403.9716984026493,53101
407.9623419561619,408.353315800253,409.0540432195798,404.2593460177918,68253
408.7442446220221,406.5460747735762,410.0719979195913,406.5460747735762,64797
406.5386911127712,406.00022414186725,408.12316169028134,404.5396549944513,129771
400.0990583550513,402.84307883520614,407.18043929030165,400.0990583550513,57199
402.54800253693656,397.0451942550167,402.7250753292915,397.0451942550167,57669
397.0451942550167,397.1337081400332,397.6647914501321,395.0387744758919,69319
397.281246289168,396.9419130483902,399.8187493783918,396.16001038252995,46293
396.4845763016977,399.1548502184462,400.37198367090576,395.23795322833996,59579
399.1806930312638,396.47719264089267,401.1317353543509,395.4666216016862,50076
396.167394043335,397.56155526582756,397.5762775651156,394.4501526383001,119572
398.5942322651271,407.99183157706005,408.0213662202802,398.32869061007773,64822
408.7737342429203,405.7420211253009,408.7737342429203,403.8315439143195,62483
405.81581271102925,409.1130674836981,410.05727562030324,405.81581271102925,66612
409.12783480530817,411.94564687119146,411.94564687119146,408.44916832375253,47491
412.8898099854746,412.2997024112574,413.8561240821728,410.4999801123516,38382
412.31446973286745,414.3946360753987,414.3946360753987,412.31446973286745,30489
414.2102246445607,416.9763961071307,416.9911184064188,413.05211545621944,120547
412.0931399980043,404.45114110943484,415.6633651088496,401.5595824801452,95464
404.55442231606145,409.87286418946525,410.79492134365523,402.5037455944283,66959
409.4818903453741,408.5524495303791,410.36707421786093,407.5640294735877,33009
409.06881054118986,409.7990726037368,411.56944034871043,408.6557307370056,41240
409.96876173528676,407.12141502618334,414.08479245551905,406.511677719582,82830
407.2837204969282,411.7095948370402,411.88662260707315,406.8927466528371,72696
411.23749076873764,412.0193934345979,414.0405355130108,409.9834840345748,115827
401.5005582160269,399.42039187349565,405.955967199359,396.24852426754643,71480
399.3761349309874,398.828798562653,402.4594886519201,397.31073591006617,54812
399.0589526726247,398.88930856339675,400.040034090933,396.30754853166474,78341
398.97782244841324,397.0938633850792,399.56793002263043,394.3011287525399,60907
397.10421851913503,395.45185428007613,397.95248408759664,393.75527812083095,59189
395.34861809577154,396.41816837677436,396.9122433382041,394.71420855672415,61698
396.3223158532748,396.30754853166474,397.08945119752497,393.947073212474,179046
394.33066339576004,395.62892707243105,398.1074058975365,389.99330294066453,105268
395.28959383165324,399.2138744825645,399.302388367581,394.9060036483672,80091
399.22859678185256,399.35402897089426,403.0791308693574,399.1548502184462,76697
399.5826973442405,400.95470758431793,401.70712062928,398.74177041426196,54457
401.12435169354586,401.54481515853513,404.09708556936897,400.05480141254304,71566
401.70712062928,403.04964124845924,404.5396549944513,401.5005582160269,70827
402.69554068607135,404.5249326951633,404.5249326951633,402.2824608818871,126484
402.5185129160384,401.36778738850217,403.27092596100044,394.24214951074356,62955
401.36778738850217,405.20355415439695,408.8622931502588,400.86619369930145,88519
405.20355415439695,406.7231025436092,406.97387687704855,403.920057799336,50366
406.95915457776044,405.218321476007,408.5967064728873,404.5101653735532,36817
405.42483886693816,408.53772723109097,409.3491195178494,405.42483886693816,42038
408.5008089270658,408.36065443873605,411.1932338262294,408.36065443873605,69041
408.05085584117836,411.0309283554845,411.2817477112459,406.6345886585927,187070
431.92106064349167,428.9262208075755,444.32826711295087,425.69532893750795,246391
429.1032485776084,424.05039338157604,432.171879999253,423.6520808990019,81160
