O,C,H,L,V
168.2671300490951,165.46317107792942,168.84356598088266,163.56780644225887,29584317
165.46317107792942,167.80785371044684,167.8861042136137,164.96002138610532,12597093
167.80794315663067,167.9838092617668,168.36483509724818,167.065435476838,8040299
167.9740298123331,167.77434120689966,168.74586093272958,167.23152213254042,7104257
167.76887008198784,167.48553438696223,167.9642652705967,166.6342899630089,6069639
167.47576984522584,167.28037465661697,168.23782151618863,167.08497946800807,6491916
167.2718772691517,167.36830025533635,167.84703113897083,167.1533610755574,4573934
168.97837628763403,167.18266960846387,170.30894790311413,166.88958427939917,21898797
167.20221359963395,168.67746441748295,169.50791260369235,167.15726689225195,12859939
168.67746441748295,167.95937554587988,169.4688395290495,167.82748714780075,8055564
167.9620142083033,168.97056465424492,169.1855038340239,167.80111543126387,5565501
168.96080011250854,169.86939444800365,170.80456920779798,168.84356598088266,9891655
169.86939444800365,171.34466017354995,171.5986724279718,168.51137776178052,14483825
171.33488072411626,171.6865980266912,172.19463744323212,171.20788205075402,7013455
172.30015412477434,171.02517331255376,173.9922970307496,169.80101284045432,23813682
171.0417953950516,171.05155993678798,171.90153720647015,170.07456908604624,11343908
171.0612350323405,170.25042028348503,171.25671966713324,169.76192485811416,8229898
170.26019973291872,169.38042197631896,170.40332853476767,168.85625243129132,7447560
169.35648021444317,168.28677839414632,169.58607366067537,167.86657513014092,7539988
168.29643858200154,169.11223250175772,169.27342943274328,167.84703113897083,6755584
169.11663027246342,168.7947134568061,169.3711344808964,168.7849340073724,4729829
162.9571871605453,165.42487320354655,166.10798861726633,162.47358145989125,29563107
165.43386254502295,166.74791643188638,166.8016437729825,164.81835353859253,11807350
166.74791643188638,165.4729356196658,166.76119919018734,164.82813298802623,8480748
165.4827150690995,166.46947046157763,166.53786697682426,165.40483725836532,6585506
166.47923500331402,166.96285561166536,167.0458914856679,166.19591421598574,6117863
166.98727441985497,166.694174183093,167.2608306654469,166.3229277970453,5610880
166.71371817426308,166.850496297059,167.21197814137034,166.56717550973073,4208041
164.847662071499,166.6404468419969,171.20788205075402,164.847662071499,25717203
166.66486565018653,167.24119722809294,167.33899172242988,165.64880172480193,12238562
167.2412866742768,168.35994537253134,168.66769987574656,166.94839514527712,8335605
168.37459963898456,168.30943809405366,169.0975782353045,168.14013137573284,7340495
168.29839149034882,169.3345957147958,169.60561765184545,168.20851298328216,7450889
169.33206140625353,168.0225990901608,169.72274742959016,167.9740298123331,6135414
168.01311779467326,168.66769987574656,168.83378653144896,167.92519219595385,4172079
174.49057190555416,178.04574465174008,179.10196991367096,173.54297903390272,43728498
178.01946238138703,177.68044643691806,180.01056424916607,177.2085581863477,18572175
177.68044643691806,176.36639255005463,178.08589108058905,175.65317849547108,15163750
176.34880146723182,175.17933733655346,176.83534398425542,174.73481961823958,9668303
175.17933733655346,174.90578109096154,175.7411190018878,174.59804149544365,7137225
174.900906273942,174.41436375691842,175.46364203190404,174.33424979158812,7294304
174.44161502759647,173.60150665353183,174.47102791438408,173.29864187503344,6656129
177.14798821218747,173.65934851908477,177.39906365023973,171.9601542722831,27545976
173.64057972817469,174.92191121944822,175.32100518406625,173.1618637522375,11109929
174.94330376508444,176.4933912234169,176.59109627157,174.15634133192088,10015515
176.4818675733982,175.71181046898133,177.72440923627775,175.51640037267515,10967543
175.72157501071771,176.297996034808,176.42500961586757,175.30146119289617,6548483
176.297996034808,175.61410542082825,176.63016934621282,175.22331504361046,6869910
175.6238699625646,175.77042753479427,176.03411488476863,175.0083758638315,5130886
173.37581902399418,172.84140789091632,175.43825422338944,171.65728949378473,24062190
172.8443297995886,172.56589873697715,173.76222653820355,172.24348996730868,11360889
172.54635474580707,173.37640042418917,173.5428895877189,171.9601542722831,8794395
173.36193995780093,173.07881297053763,173.8848274408601,172.89807204838198,7012787
173.0641587040844,172.57566327871353,173.3279504079399,172.33141556602808,6500874
172.56667393723714,171.81361160775074,172.8687635154755,171.7549945419378,7107024
171.81361160775074,171.7452150925041,171.9503897305467,171.26649911656693,6751175
172.10671184451274,167.77668171537695,172.33141556602808,167.65163595036196,23947033
167.78841407315792,168.14500619275236,168.22795262057107,166.29361926413884,15778216
168.13035192629914,168.31598257317162,168.46252523770397,166.9579658869485,8095873
168.32398800662574,167.93495673769024,169.29014096142495,167.78841407315792,7020081
167.90564820478377,168.96080011250854,169.1219970434941,167.7981786148943,5705376
168.94125612133845,169.95244522970353,170.08121791904537,168.61895170555115,7463119
169.94755550498667,171.09063301143084,171.25671966713324,169.20513727137782,8080117
160.89964168586687,161.76047175918887,163.34310272074353,159.6696075810283,45944518
161.77014685474143,161.85807245346084,162.05415339614586,160.1287944734927,18110912
161.85807245346084,162.4344934775511,162.8155193130325,161.31379242476544,11561980
162.42961866053156,162.8938741700805,163.8315981461144,162.18048122312928,10328349
162.89758618671007,162.14140814848642,163.21364427732553,162.08337248286847,7842816
162.14140814848642,162.24398801365905,162.3679604244679,161.45750262680934,9287165
162.23909828894222,162.76668169665325,163.1770160650411,161.99485057625677,7624184
160.27535204572234,163.3821757953864,163.5384979093524,159.52306491649594,28452113
163.41148432829283,163.8755609454741,164.6522668828901,162.66897664850015,14697502
163.88045067019095,164.29235034679607,164.58388527534078,163.20632459794757,9160986
164.30856992146659,163.85114213728448,164.9356025779157,163.81205415494432,7548281
163.86090667902087,164.21262398159578,164.39825462846827,163.49942483470954,6305017
164.22238852333217,163.6606217656951,164.68157541579657,163.47206921015035,6905111
163.64654889943688,164.51548876009414,164.5643412841707,163.2747062054969,5745474
166.08844462609625,166.1812599495325,166.81142322241618,164.14422746634915,20654187
166.1812599495325,167.90564820478377,168.0961536686758,166.0493715514534,14602418
167.8861042136137,171.41304178109928,171.63774550261465,167.8861042136137,24235039
171.41304178109928,171.88190376911624,173.11301122816096,171.2958076494734,18530524
171.87808739860552,169.47860407078588,172.26303395847876,169.32521877318942,14591713
169.4590600796158,166.94331162049528,169.4590600796158,166.82940190536897,16685229
166.9482013452121,167.27061011488058,168.2769094985288,166.9140030875888,8411932
165.06260125127795,165.21081357790874,166.92865735404203,163.2747062054969,24109286
165.22868790698038,157.65700881373186,166.63555711728006,157.59839174791892,35832522
157.6374797302591,163.23563313085404,164.2222990771483,156.82657553521977,33509094
163.24052285557087,163.93906773600386,165.1114537753545,162.74713770548317,10851922
163.95861172717395,160.50151672157384,164.31031412205158,160.4707472343312,11943395
160.56845228248432,161.29141597110694,161.63336873194547,160.2264995216458,9285106
161.26972527152458,161.0569477078552,161.87761644463092,161.0569477078552,6992447
165.39477456268278,167.53927663575564,169.17573929228752,163.92928828657017,34596513
167.514857827566,169.6544552682247,170.4849034544341,166.92865735404203,19988163
169.6544552682247,169.20416827105282,169.74023415853182,168.29643858200154,12411967
169.21481236693037,169.80101284045432,169.98664348732683,168.19971744187075,10201723
169.81957292360212,169.88503262247917,170.387198406281,169.36244329336614,9209623
169.8742841727205,169.3437788563372,169.99640802906322,168.87287451378913,7396057
169.33206140625353,169.0096526365851,169.4492955378794,168.58309869352672,6713614
168.9998731871514,173.0641587040844,175.0963014625509,167.9642652705967,38534303
173.0831063873622,171.03250789962905,173.2106119224329,170.88547328108555,19330662
171.03787467065973,171.35824108579706,171.7745385331079,170.32858134046805,10152558
171.35285940706908,171.35549806949248,171.3934977899292,170.26019973291872,7607076
171.34466017354995,171.96993372171679,172.4193411647475,171.23719058366046,8713931
171.96993372171679,171.92108119764023,172.0480947786998,170.73237122973794,6993827
171.91131665590385,172.92738058128845,172.92738058128845,171.83315559892083,6772251
169.08770933968697,168.17559678762728,170.90500236455833,166.7918792312461,29727090
168.1694399086393,168.50161322004413,169.10734277704088,167.17290506672748,11723015
168.49184867830775,167.470880120509,168.51137776178052,166.92865735404203,8092570
167.47381693687856,167.45135103703623,168.12058738456275,166.51832298565418,9608981
167.4269173211493,166.8700402882291,167.84703113897083,166.61601312610998,7503971
166.86036519267657,167.4842672326911,172.81014644966257,166.09820916783264,8486909
167.52569572350853,167.7981786148943,168.1826183130591,167.03612694393152,6302575
168.50161322004413,165.45340653619303,170.16240523858178,164.63272289172002,25670244
165.46317107792942,166.58182977618398,167.1533610755574,165.22868790698038,12999339
166.59159431792034,168.12058738456275,168.52115721121422,166.47923500331402,11559257
168.13035192629914,169.84008591509718,170.2797288163915,167.92519219595385,11448297
169.84986536453087,170.9343258051621,171.15902952667747,169.78146884928424,11754921
170.9440903468985,170.90216990206991,171.25671966713324,170.0061725707996,10267391
170.90500236455833,170.57771877787033,171.83315559892083,170.51421198734056,7293139
168.3550705555118,167.96445907066172,169.81068793600687,167.756273077763,19577662
167.9642652705967,168.51665508662737,168.66769987574656,167.34875626416627,9702448
168.540686294687,167.6131293682168,168.97056465424492,167.48553438696223,6703861
167.59300397685172,166.67464509962022,167.84703113897083,166.44445534549573,7520044
166.66486565018653,167.36282913042453,167.82748714780075,166.5867045932035,6074790
167.36722690113024,167.13383199208462,167.59789370156855,166.74302670716955,5055516
167.12894226736776,167.12405254265093,167.45622585405576,166.89934882113556,4466963
166.33073943043442,162.24398801365905,166.76257069833963,160.85207122375877,29921374
162.27574140892395,162.47358145989125,162.56150705861066,160.61728989886356,12788735
162.48334600162764,160.9800538051433,163.09885500805808,160.9592426597021,9203764
160.97878665087217,159.22020013799758,161.03729936280396,159.15180362275095,10776147
159.22996467973397,158.79051557850465,159.72412503008167,158.76101324553318,8908224
158.79032177843965,158.1853674217029,159.59146143174257,157.89149198468093,11282727
158.20412130491567,157.73516987071488,158.78055723670326,157.66678826316556,8574824
153.13550422037906,151.98069435615392,154.16915922858644,150.21234330154294,38351202
151.96115036498384,154.38409840836542,154.55018506406785,151.29680374217415,14656370
154.3694441419122,153.27022508094657,154.5403161684503,152.77694428474,9228598
153.2604605392102,153.1237718625981,154.35478987545895,153.1237718625981,7454988
153.1921683778447,152.2542506017458,154.1984677614929,151.93175238589353,10353475
152.21028780238612,153.70997233612204,153.7588248601986,152.1077079372135,7243796
153.70020779438565,153.4657246234366,154.05191018926328,153.1726243866746,6338233
153.99329312345034,151.29680374217415,154.08123362986706,150.24165183444939,24995934
151.30656828391054,152.2640300511795,152.74274602711668,150.59336913702433,11793018
152.27868431763275,152.06374513785377,153.0065377309722,151.77553462580863,8618435
152.04909087140055,153.5518016676899,153.6415758208754,151.18943850616583,9292436
153.55365022215602,153.43641609053014,154.36455441719534,153.14429976179045,9294652
153.45575137393791,152.6450558866609,154.68696318686378,152.61574735375444,9202942
152.66458497013366,151.84880595807482,152.97722919806574,151.72668210173208,5633897
147.80893924933142,147.77963071642495,148.60031436089798,145.27853652375768,34312166
147.79917470759503,147.40690846834383,148.69800450135378,147.26182675814763,12446849
147.38317541423035,147.01895055361447,147.56273862829872,146.32392388974603,10636886
147.02246877017905,147.4020336513243,147.51428861204946,146.0698967276269,9597411
147.41325914739681,147.0372273905134,147.4670013961902,145.9819711289075,9857402
147.05666702780235,147.20233013819356,147.9261882886546,146.50955453661854,8198626
147.2032096923347,146.39230549729535,147.50607447083306,146.36299696438888,5958315
145.5130196947067,146.0796761770606,147.4572219467565,144.692350957931,26773639
146.06013218589052,146.50955453661854,147.31067928222416,145.40555010481722,13604575
146.49977508718484,144.77538683193356,146.6365532099808,144.6095983301773,9438158
144.76073256548034,145.4788214370834,146.22621884159295,144.4090152629054,8880497
145.4983654282535,144.32108966418602,145.89121306769968,144.26247259837308,6588926
144.30154567301594,143.8277045140983,144.58488136804152,143.26593775646126,9230390
143.81305024764507,143.63719905020625,143.85857835522205,142.8556033880734,7819742
137.36687248571522,137.9902825717186,141.11656086636887,135.60877792685176,40381924
137.99019312553477,136.93952843469955,143.66650758311272,136.3976932683626,17535915
136.93504121781,138.86381400314656,139.54360500036677,136.7396460292011,12884527
138.85580856969247,138.89878746102988,139.4458999522137,138.27351391286305,9213473
138.8792434698598,138.62718412378524,140.04186496747403,138.55684960788864,8546359
138.61703198191887,139.07465356616598,139.29925293380018,138.20513230531373,7400265
139.09222974129148,138.76200933823392,139.20517045609282,138.39074804448893,7025584
139.9148662941118,141.42919018660362,142.40618103734536,137.8631795444752,28785535
141.4243153695841,142.3084908968896,142.8204361301251,140.6378299827344,14803416
142.29892015521818,143.50031657352915,143.51995001088306,141.1947219233519,11187740
143.4808769362402,142.34756397153245,143.8619027717216,141.97631758548474,10735466
142.34756397153245,142.0685366010287,142.36710796270253,141.66367335755268,8625956
142.0788974506574,141.69298189045915,142.58204714248149,141.14586939927534,10945395
141.66661017392227,141.5366597764931,141.79068693861225,141.1947219233519,8190649
159.26709975372685,160.79607791267193,164.1051543917063,154.6576546539573,73656909
160.74430347992313,157.617935739089,161.33977654117234,157.05127925673514,26990022
157.64724427199548,154.97028397419209,159.32307815711636,154.53064107289777,20352004
154.97028397419209,157.09035233137797,157.31507096059065,153.88582353356085,15304837
157.10013178081167,157.47137816685938,158.44319604663542,157.0024267326586,13481414
157.48115761629307,158.16015850555598,158.8294097607798,156.63118034661088,13449539
158.1845922214429,158.44836901760112,158.81963031134612,157.8133309276979,9810245
155.30247219329422,161.68222125602202,161.97521713890285,154.71627171977025,36579401
161.68222125602202,162.6201241244236,163.04023794224514,160.52936430014415,19323273
162.61817121607632,159.887587931058,162.70796027695917,159.66239225553147,11211932
159.91395964759488,160.84610814483577,161.36957702808996,159.00594671229476,10399163
160.79315600399968,162.32702388766162,163.2844856549306,160.75406802165952,10895509
162.32311807096707,165.46806080264628,166.9482013452121,161.93623351044386,18396779
165.4729356196658,166.3913094045946,166.67464509962022,164.97478000643972,12422091
165.1993793740739,164.52829447208126,167.3096831895234,163.41148432829283,32563248
164.554561834737,166.74302670716955,167.1631405249911,164.39825462846827,13774022
166.77233524007602,167.4171527794129,168.1596604592056,166.22532710277335,12463856
167.4269173211493,167.01658295276144,168.0707658601612,166.83095230588893,9491685
167.00681841102505,164.43732770311112,167.0458914856679,164.2028594398594,10796111
164.44710715254482,163.7293015271906,164.59364981707716,162.54196306744058,18007587
163.70947428977166,164.41778371194104,164.79880954742245,163.079311016888,8824762
181.9547814089132,181.33927240248275,186.40985730306394,180.29388503649437,75090478
181.3135715323247,188.34429501337735,188.6760807246522,180.65538178850298,35448701
188.34429501337735,193.98797652154929,194.0441636327011,186.72248662329872,43316610
193.9910027841027,191.12872490107026,194.2941657165472,188.85506253852557,29737688
191.13848944280664,188.83270099256438,191.15803343397673,187.69947747404046,17899208
188.81324644757814,187.92907092027266,189.76092876541344,186.7420306144688,19409066
187.91441665381942,189.72674541548741,190.67930255034224,187.63109586649114,13849701
182.65821601406302,182.0095821042154,186.5563999675963,182.0036190252924,38036813
182.01964479989795,180.0397833358887,183.46910530140502,179.52206882379522,22629619
180.04963732380892,181.13772033488587,181.43697745063585,178.7990902274753,17282261
181.1439666600577,180.1571069136984,181.41743345946577,179.48299574915237,12882883
180.1522320966789,180.41113407581756,181.62259318981103,179.91315735495914,9873548
180.45509687517725,179.4781060244355,181.3881249265593,178.63310792565403,11346782
179.47321629971867,179.1605869794839,180.61629380616282,179.00426486551788,8750890
178.00773002360606,176.29312121778847,179.8151690605572,175.42857912783688,24060160
176.3467442050034,176.34410554257997,178.02727401477614,174.89112682450832,14258516
176.34684855888455,177.19311381193717,177.45085299068586,175.23307958534684,8530836
177.1089002298473,175.86802822906623,178.67209155411302,175.6887482612467,7751209
175.85689217917755,178.10543507175913,178.28128626919795,175.72157501071771,8332309
178.1347436046656,179.5660316231549,181.58352011516817,176.59109627157,15837148
179.5660316231549,175.8534634087968,179.59046533904183,175.8388091423436,9553174
178.65254756294294,173.83597491678356,180.35251701000462,171.96993372171679,27836617
173.84575436621725,175.81351078001282,175.81351078001282,173.13255521933104,16222527
175.81917570498968,175.61899514554509,176.2882314930716,174.50033644729055,11229712
175.61215251248098,176.24426869371192,176.40546562469748,174.30494125868165,8898382
176.24426869371192,176.669257328553,177.05517288875123,175.4489877654508,7564950
176.70736140287087,176.7264134400298,177.56798276843057,176.30786493042552,8114150
176.70833040319584,175.87789712468376,177.13811931656994,175.65328284935225,5993646
177.64624817929473,176.87432761271444,180.5283682074434,176.44455360703765,24000754
176.8548879754255,175.47546383586885,177.2163698197368,174.43193993204392,13896005
175.4773272980323,175.81936950505465,176.71810985262954,175.3796222498792,9146702
175.80950060943712,177.15775275392386,177.2743011314736,175.6238699625646,7057860
177.2163698197368,177.3238394096263,177.64624817929473,176.46408269051042,6323332
177.3042954184562,177.24567835264327,177.83187882616724,176.59109627157,6843926
177.22613436147319,177.06982715520448,177.46061753242225,176.69953486178446,4485453
179.57287425621902,180.19130517132174,183.24440157988968,179.11027350107122,26129893
179.82004387757672,178.95532289525747,181.17318574678032,177.02097463112793,16246957
179.00915459023471,178.62323903003647,179.51102222009038,178.00773002360606,9098173
178.63251161776174,180.28412049475799,180.33297301883454,178.39853530852113,9805159
180.2743559530216,181.0732445440311,181.13409776444016,179.9226386504467,7954680
181.05595161515444,179.41459923390573,181.1135847729451,179.32667363518632,6685422
179.38529070099926,180.6358377973329,180.6358377973329,179.2876900067273,4971914
178.222669203385,175.0425592137575,179.03357339842432,174.06069354599623,24290368
175.04637558426822,175.37953280369535,176.46408269051042,174.21701565996224,10508670
175.34054917523633,175.56037807973215,175.94627873223308,174.78365723461883,10428024
175.5730645301408,175.2721526599897,175.7996317138196,174.451483923214,6974535
175.2819321094234,174.04114955482615,175.44801876512582,173.5331101382852,7226245
174.01184102191968,174.0434900633034,174.29516180924796,173.31817095850622,7078075
174.05082465037867,173.71874078515768,174.3048369048005,173.5428895877189,4567128
167.55588381055614,170.08443798166377,170.29927280756158,166.2349872906286,30845527
170.08452742784763,170.94526805498577,171.64752495204834,169.87917389743734,13431105
170.95385488863488,170.2699642746551,172.0089173501758,170.14295069359557,10218208
170.2797288163915,170.4637941550467,170.91478181399202,169.86939444800365,6355748
170.43605093035754,170.88742618943283,171.05155993678798,170.27045622866626,5430277
170.90843113493904,170.7097115298306,170.9440903468985,170.04925581601816,4772692
170.6949529094962,170.75845970002598,170.9343258051621,170.2113472088422,4742302
170.97339887980496,169.54161890730452,171.5791284368017,169.16595984285382,17247258
169.5665296695053,168.5309217529506,170.6295975645003,168.29643858200154,11752556
168.55505731489137,169.0723693191576,169.39067847206647,168.05219086931612,9410537
169.06816534851689,169.17563493840635,169.4590600796158,168.56999482759346,5967441
169.16595984285382,168.35702346385906,169.16595984285382,168.12058738456275,5910272
168.3452911060781,167.82748714780075,168.46252523770397,167.59349593086287,7036495
167.80794315663067,168.00335325293688,168.2671300490951,167.43669677058298,4831694
169.02918172005786,165.33615749686987,169.07794479795058,165.218923365244,22622907
165.33615749686987,165.26044130224525,165.70741879061487,163.9976848018168,15377578
165.26923684365667,164.5447972930006,165.36546602977631,163.89021521192734,10154465
164.5447972930006,164.7401924816095,165.18961483233753,164.33963756265535,5604634
164.75583065608504,164.67181087406018,165.16020194554991,163.91610988215038,5919526
164.67552289068973,165.2619171642787,165.3068489639634,164.4568716942812,4962462
165.26777588932055,164.58388527534078,165.41431855385287,164.5643412841707,4785931
166.09820916783264,170.46546381714515,171.36418925702273,165.14076230826097,24931464
170.47406555849156,168.48206922887405,170.70960717594946,168.39414363015464,11007307
168.46252523770397,167.91541274652016,169.0878136935681,167.514857827566,8172218
167.93495673769024,167.64185650092827,168.09938863899154,166.89993022133055,6163019
167.63209195919188,168.14989591746922,168.20851298328216,167.00681841102505,4994879
168.14080222211166,167.91541274652016,168.4332167047975,167.77863462372423,4964265
167.91532330033633,167.9642652705967,168.23782151618863,167.68094448326843,3675533
171.56936389506532,172.05775496655502,173.76759330923423,170.40723435146222,27073084
172.0578593204362,174.8129657675253,175.36009316640641,171.08086846969445,18137215
174.80506468795235,172.94692457245853,174.9204353574148,172.7632468339333,9869506
172.95668911419492,172.19463744323212,173.58187321617788,171.71590655959764,8365875
172.1759730062032,172.52916617081155,172.91761603955206,171.87222867356368,7387378
172.5170462129006,173.51358105481242,173.72852023459137,172.29234249138523,6955918
173.50380160537873,173.5233455965488,173.9043714320302,173.2058265515972,5287905
175.85151050044956,169.22459181636407,175.85835313351367,169.21481236693037,32366070
169.29297342391337,170.8171811197201,171.09063301143084,169.12688676821097,12987751
170.836620757009,170.87569383165186,171.39261823578806,170.15273014302926,7988120
170.8853689272044,171.27617421211949,171.44235031400575,170.8268562152726,6262411
171.25671966713324,170.7047323589299,171.55959935332893,170.387198406281,5688111
170.71938662538315,170.6177757605355,171.0417953950516,170.54352052024703,4273147
170.61191703549366,170.08424418159876,170.75845970002598,169.76192485811416,5311126
170.1136421606891,170.2053841299192,170.2699642746551,167.48553438696223,19791967
170.21623693355903,170.34909433196313,171.7452150925041,170.21623693355903,12541396
170.35788987337452,171.29091792475657,171.38207849379168,169.87917389743734,7114996
171.27645745836833,170.26479130368944,171.3445558196688,170.1038776189527,5141734
170.26507454993828,170.38710896009715,170.5630645114171,169.9574244006042,4447139
170.3774338645446,170.9343258051621,171.18833805958394,170.31881679873166,4285482
170.9245463557284,170.836620757009,171.17857351784755,170.5728290531535,3827266
169.7521603163778,171.74980666327482,171.8526846823936,168.77516946563605,15893921
171.7452150925041,173.7816661754925,174.34890405804137,171.7452150925041,18257580
173.707798535334,175.1304997201742,175.32814597107654,173.43072407317754,13519731
175.12560999545735,173.14231976106743,175.49687128920237,173.04461471291432,8607406
173.15208430280381,172.11658074013027,173.60150665353183,171.9503897305467,7511839
172.13113065270235,173.04471906679547,173.27000418850582,172.08716785334266,6191770
173.03485017117794,173.48427252190595,173.56241867119166,172.8589840660418,4355541
173.47449307247226,170.71938662538315,173.6640295360393,169.8207506316894,22238476
170.7047323589299,170.34636622335586,171.70614201786128,170.0568885570396,9889840
170.31881679873166,170.08433362778263,170.8649602895905,169.60561765184545,7828000
170.07476288611124,170.24016378773752,171.21764659249038,169.87917389743734,5824040
170.24065574174864,170.25423665399575,170.5630645114171,169.52745659486243,5243885
170.26009537903758,170.8839079728683,170.90500236455833,170.1528195892131,4155814
170.87569383165186,170.9440903468985,170.99294287097504,170.45559492152762,4001966
171.45212976343944,174.03138501308976,175.5554883550153,170.71938662538315,25305450
174.04114955482615,174.77975141792427,175.07675747138083,173.68035346459098,10499161
174.77389269288244,177.6657921704648,177.9686569489632,174.0314744592736,15054308
177.6755567122012,177.47038207415864,178.00773002360606,176.3957010829611,10506818
177.46061753242225,180.1668863631321,181.25134680376334,177.39223592487292,19257623
180.1668863631321,180.51693400360858,182.25764618741155,180.12779838079194,17891554
180.51849931182588,182.3944243102075,182.57516523236316,180.39159008464748,10595135
178.59393049713,176.9428135741449,179.57092134787175,176.24914351073144,28409000
176.94476648249218,176.32242975069494,178.00773002360606,176.23058342758367,13024837
176.31754002597808,176.669257328553,176.93304903240852,176.11236538793548,9843889
176.67893242410554,175.53564620989908,176.73763893610231,175.41871023221935,8797078
175.53594436384523,174.08989772502153,175.84691892967885,174.04114955482615,9000171
174.07045808773262,175.4773272980323,175.61400106694708,174.02160556365607,6866229
175.4773272980323,176.04984250542802,176.06352777155627,174.7739970467636,5318433
177.6853212539376,172.58542782044992,177.71462978684406,171.8624641318273,23590223
172.59325436153634,172.43898950979872,172.8491300781216,171.1199415443373,11191091
172.44864969765396,173.66012371934477,173.7969018421407,172.41446634772797,6365449
173.66833786056117,172.94692457245853,173.8066663838771,172.311871574858,5905273
172.94692457245853,169.5469856783352,173.02508562944155,169.4688395290495,9540047
169.53722113659882,169.7238207837963,170.06401443635255,169.27342943274328,6050446
169.73125972475273,169.7423957746414,170.29438308284475,169.5469856783352,4874167
170.78776823293245,173.72841588071023,173.8848274408601,169.73261632520772,19174737
173.77735785097062,174.38310231566467,175.3698577081428,172.92738058128845,13179281
174.36385647844074,174.69573163589942,174.822745216959,173.6991967939876,7119451
174.70510857750583,174.93030425303232,175.22331504361046,174.41241084857114,6496071
174.93997934858487,175.66295794490478,175.78019207653065,174.8129657675253,6363772
175.65317849547108,175.38940169931288,175.76064808536057,174.7250401688059,5147493
175.39916624104927,175.21353559417676,175.9363203904317,174.85205374986546,4545287
172.24445896763368,171.52051137098877,172.27279850021515,169.17573929228752,22387730
171.52051137098877,172.0383153292661,172.47795823056043,170.69007809247668,8415391
172.0578593204362,173.22048081805042,174.14851479083447,171.80384706601436,7786665
173.20093682688034,171.97452529248747,173.2155910933336,171.66706894321842,4746570
171.97969826345317,171.31046191592665,172.60497181162,171.18833805958394,4456972
171.2958076494734,172.24465276769868,172.3801637362235,170.79754768236614,5367771
172.24348996730868,172.67336832686664,172.81014644966257,172.01878624579334,3588710
170.1136421606891,171.4659939219354,174.05091409656254,170.01106229551644,16877980
171.4814382963459,171.1824793345421,172.24348996730868,170.77800369119606,7541709
171.1736837931307,172.05483305788277,172.4193411647475,170.78787258681362,6482306
172.03226280415927,172.76129392558602,173.47449307247226,172.00705388801236,7077148
172.7368602096991,172.38026809010464,173.17162829397387,172.1555643685893,4445038
172.35095955719817,173.53799986300203,173.73339505161093,172.25325450904506,4985519
173.4700058555827,172.1555643685893,173.91413597376658,171.99924225462325,4496951
174.49057190555416,176.8986569747202,178.46691691607046,173.14231976106743,26180175
176.83534398425542,172.63438469840762,177.25544289437966,171.34807403623336,16795965
172.65371998181539,172.80036700022887,173.43053027311254,171.99924225462325,6310480
172.81023589584643,174.28539726751157,174.47102791438408,172.35095955719817,6231529
174.28539726751157,175.3853915287372,175.80950060943712,174.18769221935847,8086079
175.3942765163324,174.822745216959,176.13679910382243,174.51499071374377,6621663
174.80809095050577,174.7152756270695,175.05721348021075,173.4354199978294,4255283
174.31470580041804,173.45494908130217,176.17099736144573,172.78903715027522,18274811
173.39633201548924,171.41304178109928,173.4060071110418,171.09063301143084,9980867
171.43248141838822,170.7911970033132,171.65728949378473,169.82064627780827,7993642
170.77800369119606,171.89177266473376,171.99924225462325,170.58269794877103,5493957
171.91013894781656,171.62798096087826,172.28256304195153,171.4814382963459,4178140
171.62377699023756,171.64752495204834,172.2239459761386,171.34466017354995,4355551
171.62798096087826,173.96298849784313,174.1681631358857,171.52051137098877,6579300
174.2463241928687,176.2637977771847,178.43653502895785,173.17162829397387,23619345
176.2784520436379,174.93021480684848,176.4836266816805,174.03138501308976,9383241
174.93997934858487,172.29234249138523,175.78995661826704,172.23371051787498,8866013
172.28256304195153,171.7465866006564,172.54635474580707,170.4751389126977,9076381
171.7452150925041,172.32750974933353,172.76129392558602,171.5303802666063,6348837
172.33141556602808,172.51118748785876,172.73990137994983,171.6963774761249,4831062
172.53659020407068,172.3216510242917,172.58542782044992,171.52149527901105,3717740
170.75356997530915,170.9440903468985,173.00554163827147,170.0061725707996,21893898
170.89289731434468,172.00900679635964,172.35095955719817,170.64689049337696,9400785
172.00900679635964,171.60843696970818,172.27279850021515,170.67062354749044,5713011
171.65231032288403,171.618708373153,171.92108119764023,170.98316342154135,3926127
171.66706894321842,172.74174993441594,172.7808379167561,171.12004589821845,4339850
172.76129392558602,171.6963774761249,173.6650134440616,171.51074682925238,7684661
171.6768334849548,170.69984263421307,171.73545055076772,170.69007809247668,4660211
171.24695512539685,169.92811586769773,171.27626365830332,168.1694399086393,20028018
169.94755550498667,171.0614288324055,171.16654300612043,169.67399925939478,9141849
171.07529299090146,171.49246999235342,171.94062518881032,171.04169104117045,7481746
171.51074682925238,171.51074682925238,172.0968429488952,171.14935443112492,4811381
171.51074682925238,170.87579818553303,171.5791284368017,170.5826085025872,4620664
170.87569383165186,170.68205775132526,171.45212976343944,170.5630645114171,4314752
170.69984263421307,170.9343258051621,171.18833805958394,170.50444744560417,3624987
170.40674239745107,169.78146884928424,172.84921952430543,168.75562547446597,18902092
169.78146884928424,170.42618203474,170.65040870994153,169.36136993916,7315477
170.41650693918746,171.8526846823936,171.93084573937662,170.33836078990174,6857842
171.86235977794615,173.89469633647764,174.1339648782624,171.7452150925041,11637453
